Nom,prix,link,marque,Description,modele,couleur,cathegorie
"Samsung Tablette Tab A7 - Ecran 10.4""  - 1 SIM - ROM 32Go - RAM 3Go - Batterie 7040 mAh -  Dark gray",185000,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/61/82379/1.jpg?3834,Samsung,"['Marque : samsung', 'Type : Tablette', 'Taille Ecran: 10.4""', 'Connectivité : 4G  WiFi', 'Processeur : Quad Core', 'Mémoire : 32Go ROM', '3Go RAM', 'Caméra : 8MP  5MP', 'SIM 4glte']",A7,Dark gray,telephone-tablette
Generic Adaptateur USB 3.0 Vers Gigabit Ethernet Noir,9900,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/66/520911/1.jpg?5804,Generic,"['Type de produit : câble\xa0 \xa0 \xa0USB', ""Indicateur d'activité LED"", 'Haute Qualité', 'Durable', 'Noir']",Adaptateur USB 3.0 Vers Gigabit Ethernet,Noir,telephone-tablette
Samsung Chargeur Ultra rapide 45W compatible pour Samsung + cable USB-C 1 mètre,4900,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/07/370121/1.jpg?3224,Samsung,"['Type de produit : Chargeur et adaptateur', 'Marque : Samsung', 'Modèle : 45W', 'Câble : USB-C', 'Longueur : 1m', 'Conçu pour : Samsung, Huawei, Xiaomi, Oppo, Motorola, OnePlus, Honor, realme, Vivo, Google Pixel']",0.1,Noir,telephone-tablette
AK Ecouteurs Bluetooth conduction osseuse AKZ  G5,6840,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/85/713121/1.jpg?6327,AK,"['AUTONOMIE EN VEILLE 7 JOURS', 'Technologie de conduction osseuse, le son doit être délivré via la pommette mais les oreilles restent ouvertes, ne blesse pas le tympan mais reste conscient du son environnant', 'Audio stéréo haute fidélité, qualité audio professionnelle, pas de fuite sonore, conduisant à une expérience audio en déplacement', 'Estimation de 140 heures en veille, 7heures de musique + appels', 'Matériau doux pour la peau avec alliage de titane à mémoire, pliable et flexible', 'UNE couleur\xa0 : NOIR', 'COMPATIBILITE\xa0 IOS ANDROID MICROSOFT']",g5,NOIR,telephone-tablette
Generic Tablette éducative pour enfants Bébé Tab B88- Écran 8''- Rose,55000,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/06/586501/1.jpg?4407,Generic,"['Androïd 8.1', 'Sim 4G', ""Écran 8''"", 'RAM 3G - ROM 32GB', 'Mémoire extensible avec Micro SD', 'Connectivité : Wifi et Bluetooth']",Bébé Tab B88,Rose,telephone-tablette
TWS CASQUE BLUETOOTH P9,9405,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/53/210121/1.jpg?2703,TWS,"['PRODUIT CASQUE BLUETOOTH', 'MODELE STN 01', 'COULEUR BLEU', 'MARQUE WIRELESS', 'DUREE 12 HEURES', 'BATTERIE 400MAH']",P9,Noir,telephone-tablette
Generic Montre connectée (smart Watch) nouvelle génération,19900,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/83/30099/1.jpg?9251,Generic,"['PRODUIT : SMART WATCH', 'MARQUE IWO', 'MODELE HW 16', ""UTILISATION\xa0\xa0Installez l'\xa0application\xa0WearFit Pro\xa0\xa0Associez votre téléphone à la montre intelligente via Bluetooth, puis la synchronisation de la montre intelligente sera définie automatiquement."", 'SYSTEME ANDROID ET IOS']",Montre connectée,N/A,telephone-tablette
Generic Etui De Téléphone Pour Infinix Hot 30i TPU  - Noir,2040,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/76/582121/1.jpg?5934,Generic,"['Type de produit : Etui De Téléphone Pour Infinix Hot 30i TPU', 'Pour Infinix Chaud 30i Cas', 'Étui pour téléphone', 'Couverture de téléphone', 'Étui de protection', 'Matériau TPU', 'Avec des couleurs vives', 'Conçu avec précision', 'Convient à votre téléphone mobile', 'Sans retirer le boîtier']",EDA004444102A,Noir,telephone-tablette
Rohs POWER BANK wireless rohs 10000 MAH NOIR,9785,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/84/56489/1.jpg?0905,Rohs,"['PRODUIT POWER BANK 10000MAH', 'MODELE CN', 'COULEUR NOIR', 'BATTERIE 10000MAH', 'CABLE 3 EN 1\xa0 MICRO USB - USB C -\xa0 LIGHTNING']",cn,NOIR,telephone-tablette
"Generic Tablette Enfant - Ecran 7"" - ROM 8Go - RAM 1Go - Blanc",27900,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/02/256/1.jpg?0514,Generic,"['Modèle b89', 'Système androïde', 'Processeur dual core 1.2ghz', 'RAM : 1Go', 'ROM : 8 Go', 'Ecran 7.0', 'Résolution: 1024*600', 'Camera avant et arrière frontale 0.3mega', 'Wifi bluetooth', 'Batterie 3.7v,25002800mah']",0.1,Blanc,telephone-tablette
Generic Ecouteur bluetooth pro 9 plus sans fil - Bluetooth blanc,5850,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/70/370911/1.jpg?9205,Generic,"['Gamme de produits: Tous les âges', 'Poids (kg): 0.08', 'Couleur: blanc', 'Matériau principal: Plastique', 'Pro 19']",0.08,blanc,telephone-tablette
Generic Tablette - Ecran 10pouce avec sim 4g - mémoire interne 64go ram 4go - Gris,45000,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/68/956121/1.jpg?6991,Generic,"['Écran: 10 pouces', 'Sim 4g', 'Système\xa0 Android', 'Mémoire Interne: Go', 'RAM: 4 Go', 'Processeur 1.3', 'Caméra\xa0 avant 0.3\xa0 arrière 2.0']",Ecran 10pouce avec sim 4g,Gris,telephone-tablette
"Modio Tablette Modio m17, 10"", 64GB, 4GB Ram,4G LTE, Quad Core, Dual Camera, noir",64000,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/56/16289/1.jpg?1073,Modio,"['Écran\xa0 :10""', 'Système:Android', 'Memoire interne: 64Go', 'Ram :4Go', 'Camera avant :2 Arrière 5 Mp']",m17,noir,telephone-tablette
Generic Support de Téléphone Pliable WQ-02  - Noir,2300,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/57/582121/1.jpg?5934,Generic,"['Type de produit : Support de Téléphone Pliable WQ-02 - Noir', 'Support de voiture', 'Support de téléphone portable', 'Support paresseux', 'Support de téléphone', 'Selon la conception ergonomique', ""Réserver des trous d'enroulement à l'arrière""]",IPXG1341B,Noir,telephone-tablette
"Generic Câble USB 3 en 1 Faction de données 3,5 A 1,2 M pour iP + Micro + Type-C",8900,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/25/527121/1.jpg?3421,Generic,"['Connectique: Micro USB', 'Couleur: Gris\xa0Laqué -noir.', 'Poids:70 g', 'Matière:Polycarbonate (PC)', 'Marque compatible:\xa0iPhone', 'Modèles compatibles: iPhone\xa0566+iPad mini', 'Finition: Brillant']",câble,BLANC,telephone-tablette
Dino tablette dino dual sim 4glte rom 64go ram 3go 7pouce android 8.1 brown,39900,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/48/84379/1.jpg?2074,Dino,"['Marque : dino', 'Modèle : dino', 'Système opérateur : Android', ""Version du système d'exploitation : Android 8.1 Marshmallow"", ""Taille de l'écran : 7 pouces"", ""Type d'écran : IPS LCD"", 'Prise en charge : Dual Sim', 'Quad Core', 'Doucle caméra', '4G LTE', 'Wifi, bluetooth', 'Carte Mémoire', 'Port Usb']",dino,vert,telephone-tablette
Samsung Tab A7 - Ecran 10.4Pouces - 1 SIM - ROM 32Go - RAM 3Go -  gray pochette noir offert,199000,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/26/16289/1.jpg?1074,Samsung,"['Marque : samsung', 'Type : Tablette', 'Taille Ecran: 10.4""', 'Connectivité : 4G  WiFi', 'Processeur : Quad Core', 'Mémoire : 32Go ROM', '3Go RAM', 'Caméra : 8MP  5MP', 'SIM 4glte']",A7,Dark gray,telephone-tablette
Generic Tablette enfant  4G - Rom 64go - Ram 4go - Ecran 10pouces - photo 8 Mpx - Noir,53900,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/26/180301/1.jpg?4921,Generic,"['Type de produit: Téléphone', 'Google Play: Oui', 'Casque', 'Carte TF', 'Mini USB', ""Prise d'alimentation (prise CC)"", 'Android 6.0', '10 Pouces', 'RAM 4 Go']",noir,Noir,telephone-tablette
Wireless CASQUE BLUETTOOTH très puissant WIRELESS MS771A  ROUGE,8427,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/12/99599/1.jpg?2527,Wireless,"['PRODUIT CASQUE BLUETOOTH', 'MODELE MS 771 A', 'COULEUR ROUGE', 'MARQUE WIRELESS', 'MICRO INTEGRE', 'REPONDEUR', 'DUREE 6 HEURES', 'BOUTON MARCHE ARRET']",MS771 A,ROUGE,telephone-tablette
Lemfo SMARTWATCH  7 NOIR POUR  SPORTIF,24444,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/22/382401/1.jpg?7706,Lemfo,"['PRODUIT SMART WATCH', 'MARQUE LEMFO', 'MODELE 7', 'Écran principal\xa01.75 pouces\xa0HD IPS,\xa0320*385Santé et qualité de vie:\xa0Cardiofréquencemètre au poignet, Analyse du sommeil, Calories, etc.', 'Sport Compatible:\xa0Marche, Running, Fitness, Vélo', 'Outils:\xa0Haut parleur, Micro, Réveil, Sonnerie, Calendrier, Podomètre, Baromètre, etc.', ""Appels et notifications:\xa0Appels, SMS (Notification), Email (Notification), Réseaux sociaux, Haut-parleur, Micro, Affichage de l'appelant, Affichage de notifications, Notification des réseaux sociaux."", 'Connectivité:\xa0Bluetooth 4.0', 'Compatibilité et paramétrage:\xa0Compatible avec IOS et Android.']",WATCH7,NOIR,telephone-tablette
Bone ECOUTEURS BLUETHOOTH A CONDUCTION OSSEUSE V9,20140,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/64/69979/1.jpg?3560,Bone,"['AUTONOMIE EN VEILLE 7 JOURS', 'Technologie de conduction osseuse, le son doit être délivré via la pommette mais les oreilles restent ouvertes, ne blesse pas le tympan mais reste conscient du son environnant', 'Audio stéréo haute fidélité, qualité audio professionnelle, pas de fuite sonore, conduisant à une expérience audio en déplacement', 'Estimation de 240 heures en veille, 7heures de musique + appels', 'Matériau doux pour la peau avec alliage de titane à mémoire, pliable et flexible', 'UNE couleur\xa0 : gris,', 'COMPATIBILITE\xa0 IOS ANDROID MICROSOFT']",V9,GRIS,telephone-tablette
Generic Kit Vlog Pour Smartphone Avec Lumière Vidéo+Micro+Clip+Tripode,8220,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/43/977911/1.jpg?0029,Generic,"['Couleur : Noir', 'Matériau : Plastique', '---Microphone', 'Type de transducteur : Condensateur à électret', 'Diagramme polaire : Cardioïde', '---Clip pour téléphone', 'Largeur : 6-11cm 2.3 - 4.3inch', '---Trépied', 'Hauteur du trépied : 10cm 3.9inch', 'Poids du trépied : 101g 3.5oz', '---Lumière vidéo', 'Perles de lumière LED : 36 pièces', 'Température de couleur : 5600K', 'Alimentation : 2 * piles AA (non incluses)', 'Taille de la lampe vidéo : 8 * 6 * 3cm 3.1 * 2.3 * 1.1inch', 'Poids de la lampe vidéo : 106g 3.7oz']",kit-05,Noir,telephone-tablette
XIAOMI Coque Couverture pour Tablette Xiaomi Pad 6 - Blanc,35000,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/30/396121/1.jpg?4350,XIAOMI,"['Conçu exclusivement pour Xiaomi Pad 6  Xiaomi Pad 6 Pro 11 Pouce Tablet.', 'Boîtier magnétique', 'Plusieurs emplacements capables de configurer plusieurs angles de support horizontaux pour regarder un film ou en tapant.', 'Design classique et professionnel, construction solide;', 'Accès complet à toutes les fonctionnalités (caméras, haut-parleur, ports et boutons)', ""Design léger, idéal pour voyager, au travail, à l'école ou en plein air."", 'Facile à installer: facile à porter  enlever la peau sans aucun outil et facile à nettoyer les taches de poussière  huile sur la surface']",coque,Blanc,telephone-tablette
AK Ecouteurs Bluetooth à conduction osseuse MD8,8740,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/95/713121/1.jpg?6331,AK,"['AUTONOMIE EN VEILLE 7 JOURS', 'Technologie de conduction osseuse, le son doit être délivré via la pommette mais les oreilles restent ouvertes, ne blesse pas le tympan mais reste conscient du son environnant', 'Audio stéréo haute fidélité, qualité audio professionnelle, pas de fuite sonore, conduisant à une expérience audio en déplacement', 'Estimation de 140 heures en veille, 7heures de musique + appels', 'Matériau doux pour la peau avec alliage de titane à mémoire, pliable et flexible', 'UNE couleur\xa0 : NOIR', 'COMPATIBILITE\xa0 IOS ANDROID MICROSOFT']",MD8,Noir,telephone-tablette
Atouch Tablette Atouch 4G - Rom 64go - Ram 4go - Ecran 10pouces - Camera 5 pixel - Gris,54990,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/60/14895/1.jpg?8305,Atouch,"['Ecran\xa0 :10""', 'Système:Android', 'Memoire interne: 64Go', 'Ram :4Go', 'Camera avant :2 Arriere 5 Mp']",a102,Gris,telephone-tablette
Artesania ECOUTEURS TWS EARBUDS SANIA ECOUTEUR ROUGE,9609,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/52/03299/1.jpg?1191,Artesania,"['PRODUIT ECOUTEUR BLUETOOTH', 'MARQUE SANIA', 'MODELE SANIA', 'COULEUR ROUGE NOIR', 'PAQUET BLANC']",SANIA,ROUGE,telephone-tablette
"Generic Tablette - 4G LTE - Ecran 10"" - Dual Sim  - ROM 64Go - RAM 4Go - gold",64900,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/80/71489/1.jpg?1603,Generic,"['Ecran\xa0 :10""', 'Système:Android', 'Memoire interne: 64Go', 'Ram :4Go', 'Camera avant :2 Arriere 5 Mp']",m17,gold,telephone-tablette
"Discover Tablette - 4G LTE - Ecran 10"" - Dual Sim  - ROM 64Go - RAM 4Go - Wifi Bluetooth - noir",65500,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/26/63209/1.jpg?8651,Discover,"['Tablette atouch', 'Dual Sim 4g Lte', 'Android 6.1', 'Ecran :10""', 'Mémoire Interne: 32Go', 'Ram: 2Go', 'Processeur\xa0\xa0:1,3\xa0(GHz)', 'Wifi\xa0, Bluetooth', 'Camera Devant\xa0 \xa0Derrière Arrière : 5 megapixel', 'Sceller Dans Sa Boite Avec Tous Ses Accessoires', 'Connexion :\xa0 4g Lte', 'Couleur: noir']",0.85,noir,telephone-tablette
Generic Adaptateur Connecteur 3 en 1 - TF & USB Vers Micro USB & Lecteur de carte Type-C OTG - Blanc,2500,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/73/282121/1.jpg?4433,Generic,"['Type de produit : Adaptateur Connecteur 3 en 1 - TF & USB Vers Micro USB & Lecteur de carte Type-C OTG - Blanc', ""Enregistrez et transférez des fichiers, des images et des vidéos, libérez de l'espace pour les appareils"", 'Adaptateur de carte mémoire intelligente 3 en 1 USB 2.0  Micro USB  TF  OTG Type C', 'Prend en charge les périphériques USB tels que les téléphones à interface USB, les disques flash USB, les souris USB, les claviers USB, etc.', 'Portable et pratique à utiliser', 'Connecteur : Micro USB, USB 2.0, USB Type C, emplacement pour carte TF']",D-188,White,telephone-tablette
Wireless CASQUE BLUETOOTH très puissant WIRELESS MS881A noir,8056,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/91/99599/1.jpg?2527,Wireless,"['Produit Casque Bluetooth', 'Modele Ms881 a Ou 771 a', 'Couleur Noire', 'Marque Wireless', 'Micro Integre', 'Repondeur', 'Duree 8 Heures', 'Bouton Marche Arret']",MS881 A,NOIRE,telephone-tablette
TWS ECOUTEUR BLUETOOTH AIR16 BLEU,11590,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/73/99599/1.jpg?2527,TWS,"['PRODUIT ECOUTEUR BLUETOOTH', 'MARQUE TWS', 'MODELE AIR16', 'COULEUR BLEU', 'DUREE 4 A 5HEURES']",AIR16,BLEU,telephone-tablette
Primark coque licorne Ipad,5310,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/58/50149/1.jpg?2987,Primark,"['Produit Officiel Harry Potter', 'Élégant, grattez le graphisme imprimé résistant, haute résolution', ""Le matériel de gel doux Durable fournit la protection légère, confortable de l'impact, des rayures et la poussière"", ""Des aides de bord Augmentées de devant protègent contre des grattements d'écran si vous placez votre dispositif mobile facedown"", '**Le Design contient la transparence et la couleur du téléphone en arrière-plan est à titre indicatif seulement.']",Coque ipad,Rose,telephone-tablette
Generic Mini Home Cinéma 2.1 TM 6000 USB - Noir,14900,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/99/38639/1.jpg?3838,Generic,"['Mini chaine multimedia 2.1 tm 6000 u memory card USB mp3 FM', 'Kisonli TM-6000U USB 2.1 Multimedia BT Speaker (Black)', '1\u202f100,00 PHP', 'Kisonli 2.1 USB Speaker', 'Model: TM-6000U', 'Couleur : Noir', 'Output: 5W+3Wx2', 'Sensitivity: 500mV SN', 'Ratio: 65dB', ""Isolated rate: 3''+2''x2"", 'Puissance : USB 5V ...']",TM 6000 U,Noir,telephone-tablette
Generic Montre Connectée - Smart Watch - Bluetooth T500 + PRO Serie 8  Bleu,10900,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/96/010711/1.jpg?3006,Generic,"['Matière de Bracelet: Silicone', ""Matériau de l'étui: Alliage"", 'Forme du cadran: Rectangulaire', 'Taille du Cadran: 1,75 pouces', 'Taille de Bracelet: 150-220MM', ""Analyse de données d'électrocardiogramme"", ""Podomètre sports, consommation de calories, tachygraphe d'exercice"", 'Rappel sédentaire rappelle le mouvement, et changer de style de vie non sain', 'PSG objectif et enregistrement quantitative et analysez votre science du sommeil', ""Trouvez le téléphone dispose d'un rappel anti-perte. Bi-recherchez"", 'Contrôle de lecture de musique Bluetooth lecteur de musique pour téléphone portable', 'Appels à rappeler à la prise en charge', 'Bluetooth version 3.0, 4.0 et prise en charge du téléphone Bluetooth', 'Capacité de la batterie et polymère de haute capacité 220MAH', 'Prise en charge du moteur à vibration', 'Langues prises en charge: français, anglais, espagnol, allemand..', 'Autres caractéristiques réveil, calendrier, chronomètre']",Watch,Bleu,telephone-tablette
"Generic Coque de téléphone de luxe en cuir PU, étui de Protection fold 2",11400,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/94/681811/1.jpg?3829,Generic,"['etui avec avant et\xa0 arriere', 'modèle pour sam z fold4', 'couleur noir', 'PROTECTION COMPLETE', 'matiere cuir pu']",sam z fold 2,noir,telephone-tablette
Wireless CASQUE BLUETOOTH très puissant WIRELESS MS881A noir,7505,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/30/808001/1.jpg?1999,Wireless,"['Produit Casque Bluetooth', 'Modele Ms881 a Ou 771 a', 'Couleur Noire', 'Marque Wireless', 'Micro Integre', 'Repondeur', 'Duree 8 Heures', 'Bouton Marche Arret']",MS881 A,NOIRE,telephone-tablette
Fashion Montre mosquées moyen format,55000,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/19/061401/1.jpg?2734,Fashion,"['Horloge mosquée Moyen format', 'Avec appel muezzin', 'Réglage fuseau horaire automatique', 'Source courant :12V', 'Emplacement :Mosquée']",Montre,Gris,telephone-tablette
Epad Tablette Enfant - 7 Pouces - RAM 1 Go - ROM 16Go - Caméra 0.3 Mégapixels - Rouge,28900,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/90/55121/1.jpg?7028,Epad,"['Ecran: 7 pouces', 'système\xa0 Android', 'Mémoire Interne: 16Go', 'RAM: 1 Go', 'processeur 1.3', 'camera\xa0 \xa0avant 1.3\xa0 arriere 2.0']",b42,Rouge,telephone-tablette
Aiphone Coque de protection avec blindé iphone 13PRO Anti chute 360 iPhone-compatibl,7630,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/53/48999/1.jpg?7274,Aiphone,"['produit coque avec FILM VERRE compris', 'modèle pour iphone 13PRO', 'couleur ROSE', 'PROTECTION COMPLETE TOUS COTES']",ip13 PRO,ROSE,telephone-tablette
Ultra montre weutch connecté,11200,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/31/292121/1.jpg?0557,Ultra,"['Produits.montre connecté', 'Poids.0,60 kg', 'Qualité.bonne', 'Mathier.weuth', 'Clore. Orange']",Ultra weutch,Orange,telephone-tablette
Generic ADAPTATEUR USB C - 20W POUR  IPHONES ET ANDROID,3278,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/66/318001/1.jpg?1528,Generic,"['PRODUIT ADAPTATEUR CHARGE TELEPHONE', 'COULEUR BLANCHE', 'PUISSANCE 20W', 'COMPATIBILITE IOS ET ANDROID UTILISANT PORT USB C']",USB   20W,BLANCHE,telephone-tablette
"Modio Tablette Modio M96 - Ecran 9.6"" - ROM 64Go - RAM 3Go - 4G LTE -  Quad Core - Dual Camera - Noir",75000,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/06/23788/1.jpg?6615,Modio,"['Tablette Modio M96, 9.6"", 64GB, 3GB Ram,4G LTE, Quad Core, DualSim, Dual Camera', 'Stockage interne: 64 Go', 'RAM: 3 Go', 'Type de processeur: Quad core', 'Caméra: double caméra (avant  arrière)', 'Type de caméra: primaire15 mp secondaire8 mp', ""Ports multimédia: carte mémoire microsd, jusqu'à 64 Go"", 'USB: micro-USB 2.0']",1X1,Multicolor,telephone-tablette
"Modio Tablette Modio M96, 9.6"", 64GB, 3GB Ram,4G LTE, Dual Sim, Dual Camera noir",85000,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/15/34629/1.jpg?9436,Modio,"['Tablette Modio M96, 9.6"", 64GB, 3GB Ram,4G LTE, Quad Core, DualSim, Dual Camera', 'Stockage interne: 64 Go', 'RAM: 3 Go', 'Type de processeur: Quad core', 'Caméra: double caméra (avant  arrière)', 'Type de caméra: primaire15 mp secondaire8 mp', ""Ports multimédia: carte mémoire microsd, jusqu'à 64 Go"", 'USB: micro-USB 2.0']",tablette,Multicolor,telephone-tablette
